id;name;geoid;geoname;value;datetime
1169;Generación medida Biogás A Coruña;50;A Coruña;86.225;2017-01-03T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;88.625;2017-01-04T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;90.114;2017-01-05T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;94.761;2017-01-06T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;73.501;2017-01-07T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;52.853;2017-01-08T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;63.675;2017-01-09T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;76.417;2017-01-10T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;91.281;2017-01-11T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;98.577;2017-01-12T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;112.589;2017-01-13T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;99.904;2017-01-14T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;75.233;2017-01-15T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;66.304;2017-01-16T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;83.865;2017-01-17T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;80.277;2017-01-18T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;92.481;2017-01-19T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;90.322;2017-01-20T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;93.22;2017-01-21T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;72.463;2017-01-22T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;58.566;2017-01-23T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;94.431;2017-01-24T00:00:00+01:00
1169;Generación medida Biogás A Coruña;50;A Coruña;96.429;2017-01-25T00:00:00+01:00
